epsilon,time,position_response_x_mean,position_response_x_standard_error,pair_force_response_x_mean,pair_force_response_x_standard_error,member_count,thermodynamic_claim_allowed
0.002,1.141,0.9805495619537584,1.3392756081289072,-1503.3064179325152,1647.4564039728473,4,0
0.002,1.1420000000000001,0.9590703507768722,1.318416267415554,-1475.2260163534056,1621.171490869122,4,0
0.002,1.143,0.9304062440924908,1.2902879285508084,-1437.9875522536904,1585.4649718508579,4,0
0.002,1.1440000000000001,0.9016579512106103,1.2619437654425085,-1400.2573349815889,1548.8376712095867,4,0
0.002,1.145,0.8719925965331443,1.2325573731359294,-1357.9413471215082,1507.2802028556496,4,0
0.002,1.1460000000000001,0.8421413502343739,1.2028551692909075,-1313.1125568307052,1462.8878510608333,4,0
0.002,1.147,0.8092475310406272,1.1700067130190448,-1260.0711145648575,1409.8384582595072,4,0
0.002,1.1480000000000001,0.7749705599381512,1.135662097506099,-1201.823087578027,1351.2050986397678,4,0
0.002,1.149,0.7449944540506431,1.105453040553688,-1147.211852957074,1293.347306260642,4,0
0.002,1.1500000000000001,0.7137899122581504,1.0739062391290448,-1095.3629082281852,1240.150518318383,4,0
0.002,1.151,0.6826523856037631,1.0423081337941211,-1042.078725824643,1187.4953285257325,4,0
0.002,1.1520000000000001,0.6476488822350079,1.0067753538168103,-984.0812783613972,1127.385893294368,4,0
0.002,1.153,0.6123595951462585,0.9708564988108763,-929.8022844031464,1065.9228774779672,4,0
0.002,1.154,0.5716386524831085,0.9294921932673085,-866.751768985128,999.7244988039666,4,0
0.002,1.155,0.5262624488943657,0.8834776942254255,-798.4119436920382,928.0926871441947,4,0
0.002,1.156,0.4855202985062368,0.8419739247360961,-729.5464572098946,860.0654019408208,4,0
0.002,1.157,0.4431778020799887,0.7988551136125771,-665.24005585877,791.7750415463096,4,0
0.002,1.158,0.398525388944998,0.7534563122935607,-601.1695569318445,723.2626278755115,4,0
0.002,1.159,0.3568697732318771,0.7109937373259771,-537.7358827181367,655.1750249686378,4,0
0.002,1.16,0.31877337108125736,0.6720153897907485,-480.2677784086607,592.6366016579773,4,0
0.002,1.161,0.27747677841125085,0.629971415831871,-420.7239432368145,527.8186614291336,4,0
0.002,1.162,0.2293938635643672,0.581490911695227,-358.16161498400686,459.76016813807405,4,0
0.002,1.163,0.18691770276187125,0.5386027175880147,-300.6394345542982,397.2774588928764,4,0
0.002,1.164,0.14404769808060158,0.4955835128348287,-243.3849570984611,334.60954796210916,4,0
0.002,1.165,0.10094162997938139,0.45269394488264664,-187.29755313203466,273.44756133547514,4,0
0.002,1.166,0.058978086901861904,0.4113575594478984,-135.58947962945513,217.1422945947692,4,0
0.002,1.167,0.01730094542060079,0.3709415270831649,-87.15691634573653,164.61592139494437,4,0
0.002,1.168,-0.02785467633249772,0.32840112400648946,-35.317034493579975,113.0296855730264,4,0
0.002,1.169,-0.07319438017061586,0.2873133592411719,17.477244305055372,79.78568578933019,4,0
0.002,1.17,-0.11921602151628019,0.24815670107847929,69.33417554474191,86.11806964003408,4,0
0.002,1.171,-0.16367438210188046,0.21400378528540212,116.00060465376787,121.68036067739655,4,0
0.002,1.172,-0.2045418579400271,0.18752371778193544,156.20434697891505,162.5268318907071,4,0
0.002,1.173,-0.2487059207606085,0.16725156879034286,200.59963073298698,211.67071541609897,4,0
0.002,1.174,-0.2872928201218816,0.15900210962502917,237.85808799166952,255.97329660058958,4,0
0.002,1.175,-0.3267058233093756,0.16142125114756056,273.6480240870303,299.7635004525162,4,0
0.002,1.176,-0.3658250028674981,0.17418698461708315,307.15929583306496,340.6160866268967,4,0
0.002,1.177,-0.4042675423056169,0.19485394128478795,333.4980887278171,377.4402688903237,4,0
0.002,1.178,-0.44557484269500125,0.22329849250133016,363.00667334486184,416.0318489767702,4,0
0.002,1.179,-0.4820216326974769,0.25233406912888934,385.7838848964032,446.7614594189268,4,0
0.002,1.18,-0.517945068765624,0.2833082042226831,409.40159285263826,475.4742958059219,4,0
0.002,1.181,-0.5561320503762596,0.3178477971023632,427.589398230652,504.26443899030005,4,0
0.002,1.182,-0.5898842239518559,0.3496785880949605,443.87329286769017,530.01140427575,4,0
0.002,1.183,-0.6231342160168823,0.3817570338851392,460.73372519768986,554.7067731648157,4,0
0.002,1.184,-0.6597460010987349,0.4174372519509348,478.95951054921755,581.5029821904361,4,0
0.002,1.185,-0.6918600468225067,0.44934520078961604,493.69667564876386,600.9821313786322,4,0
0.002,1.186,-0.7234036590056253,0.4809467292247286,504.0458130911222,618.0125272831636,4,0
0.002,1.187,-0.7546588530512599,0.5124280726792967,511.7430638947293,631.6175273690321,4,0
0.002,1.188,-0.782767193927475,0.5410018061567909,518.1909879191506,643.4950883252321,4,0
0.002,1.189,-0.8047101088374808,0.5636938061417089,519.3217696339651,649.3504873058293,4,0
0.002,1.19,-0.8311780920874923,0.5906982078588371,525.5555901845397,659.7713672815368,4,0
0.002,1.191,-0.8550635358775122,0.6151844040655995,529.0046475420588,669.166859348288,4,0
0.002,1.192,-0.8744658838975156,0.6352778712549041,529.7630139410317,673.090017096318,4,0
0.002,1.193,-0.8910334218506233,0.6525387063930462,523.6759877490857,669.8858920384157,4,0
0.002,1.194,-0.9136577206874941,0.6755683926210736,525.7451303259281,674.1229866230649,4,0
0.002,1.195,-0.9364480569368644,0.6986680134935159,527.5069341766018,677.7175037976051,4,0
0.002,1.196,-0.9543892678375021,0.7169519001567473,525.0688910996829,676.7814155745007,4,0
0.002,1.197,-0.9755057640475073,0.7382123845437422,526.0219631663695,678.5783395735713,4,0
0.002,1.198,-0.9962132483393727,0.7589616079841848,527.5646555473629,680.4174375194037,4,0
0.002,1.199,-1.0202300229987664,0.7828246527768592,531.8745879747345,684.5394041140996,4,0
0.002,1.2,-1.040929163094992,0.8033325978578716,530.8640640780776,683.155352429029,4,0
0.002,1.201,-1.0563913456181213,0.8185975804208139,527.3631357971332,678.6451517712892,4,0
0.002,1.202,-1.0697316731312636,0.8316574584736629,519.9511188293732,669.6154491876524,4,0
0.002,1.203,-1.0837254865175006,0.8452259243531738,515.7715007985691,663.8135186779109,4,0
0.002,1.204,-1.0993797399250078,0.8602901033948217,513.7972212511168,659.9715353115126,4,0
0.002,1.205,-1.1191736550431317,0.8792812685691423,520.1255196874248,663.881186354241,4,0
0.002,1.206,-1.1378094185731105,0.8970147504595776,522.5442194373081,663.7125827951423,4,0
0.002,1.207,-1.154504225838751,0.9127225574534024,526.2140612582004,664.5002777090447,4,0
0.002,1.208,-1.1646054041300062,0.9218419601606129,527.2730270534406,662.4486724747629,4,0
0.002,1.209,-1.1726808187637465,0.928852112054751,527.7577110747299,658.9452863856344,4,0
0.002,1.21,-1.1808433656237547,0.9358280728555243,528.7117824940999,656.4711559148496,4,0
0.002,1.211,-1.1881181939462495,0.9418169225106756,530.7417549239188,654.8076030976712,4,0
0.002,1.212,-1.196080079800002,0.9483655738176774,533.6983422949364,653.8721983779448,4,0
0.002,1.213,-1.2088042268599968,0.9594720594311024,541.8026239157151,658.3819609750166,4,0
0.002,1.214,-1.2220238846200049,0.9709567255491133,555.5892124352301,667.6531946734142,4,0
0.002,1.215,-1.2330404902937546,0.9801771456128839,563.9092861356751,671.3661170104804,4,0
0.002,1.216,-1.2466848514050137,0.9918739559700958,572.6936613448011,675.3367001436343,4,0
0.002,1.217,-1.2591176214318822,1.0022863401099649,581.581173066545,679.4698878461523,4,0
0.002,1.218,-1.269051120748113,1.0101550525457972,583.1269193314743,679.292179999039,4,0
0.002,1.219,-1.2798886335975008,1.0188192933350269,597.4807529646491,685.4900022018938,4,0
0.002,1.22,-1.2913262343356156,1.0279879347439544,609.3007056940204,692.1308017522288,4,0
0.002,1.221,-1.3025072382499974,1.0368251996006599,623.115546830715,700.5890327260649,4,0
0.002,1.222,-1.311593680236256,1.0435330355068282,638.3411508042983,710.2502906856173,4,0
0.002,1.223,-1.3190667261218785,1.048588457264361,656.9059818110175,720.0438367017546,4,0
0.002,1.224,-1.3198564704693936,1.047029231839198,667.2326275793575,726.1157593651772,4,0
0.002,1.225,-1.317612593134995,1.0424419845799797,676.2829632709404,729.4239445385354,4,0
0.002,1.226,-1.313569641121226,1.0360449664034377,679.1815740697089,731.7483616018817,4,0
0.002,1.227,-1.3096190492799948,1.0296927616348854,687.4826692047379,734.3713505139756,4,0
0.002,1.228,-1.3045721996568642,1.022227588936706,693.747469483588,737.6135586283801,4,0
0.002,1.229,-1.2990397877199884,1.014250529875352,702.7971929631015,741.0251612530325,4,0
0.002,1.23,-1.2958651760887618,1.008544836872323,713.8472852521919,743.9912407936725,4,0
0.002,1.231,-1.2887838801881322,0.9989982408596598,720.2774528454505,744.8978154956005,4,0
0.002,1.232,-1.2789693557006263,0.9867686779770711,727.1227840879369,743.9499794224581,4,0
0.002,1.233,-1.2691232211581165,0.9745024539306099,732.1602021161118,743.2511135152635,4,0
0.002,1.234,-1.2533200493125145,0.9564382898298959,733.3346171217256,738.7292775863808,4,0
0.002,1.235,-1.241066220036266,0.9418414702801676,737.3651521574625,736.808989999269,4,0
0.002,1.236,-1.228236619921247,0.9267007995821139,741.9000095643538,735.4473241233754,4,0
0.002,1.237,-1.2136998457100145,0.9099271657127921,746.7287840828099,734.4363488184646,4,0
0.002,1.238,-1.2001202478812563,0.8941118163241956,754.2528348006989,733.0776878510343,4,0
0.002,1.239,-1.189144254265015,0.8808507363793494,759.1072170236532,732.3689318752961,4,0
0.002,1.24,-1.177070485106263,0.8665650460702073,763.7363952584238,731.2490421759865,4,0
0.002,1.241,-1.1707267691487415,0.8578463592675152,773.1800280144241,734.9186288419367,4,0
0.002,1.242,-1.1582986654525147,0.8433016515669823,780.2513585787478,736.2122082297226,4,0
0.002,1.243,-1.1456681494437513,0.828615558814058,783.3336776970141,737.2371888365016,4,0
0.002,1.244,-1.1374190129912614,0.8181903178711131,789.6872239108329,738.8715172794821,4,0
0.002,1.245,-1.1267460192643657,0.8054877998165514,795.8169477545013,739.5711826964716,4,0
0.002,1.246,-1.1088672033743725,0.7859475036271392,795.3256121954236,733.700566935178,4,0
0.002,1.247,-1.0907364927812413,0.7662556593547205,795.9840342510805,726.5597655985031,4,0
0.002,1.248,-1.0776259871818765,0.7514402917599476,794.9130580846526,722.5113735798154,4,0
0.002,1.249,-1.0657620922493587,0.7378876104325629,797.0655897509718,719.2954429911036,4,0
0.002,1.25,-1.0483559320649953,0.7191574573587335,796.6764129529554,711.7306498017706,4,0
0.002,1.2510000000000001,-1.0269767469712476,0.6967825838527175,788.7888205259336,698.7214955176719,4,0
0.002,1.252,-1.0062615859124935,0.6751720092897894,786.2452029086604,688.5640337629378,4,0
0.002,1.2530000000000001,-0.9910912848700298,0.6589041633681605,779.4631971508934,679.9903327375162,4,0
0.002,1.254,-0.9780290730256186,0.6447177557604663,775.6695820115742,671.2749023319479,4,0
0.002,1.2550000000000001,-0.9659479909612522,0.6315484161049553,774.1286988780074,664.1833187393382,4,0
0.002,1.256,-0.9559672486643689,0.6204345519639093,770.387223164932,655.6996854530803,4,0
0.002,1.2570000000000001,-0.9437559980281229,0.6073423421950752,766.6407319925514,647.2513184200848,4,0
0.002,1.258,-0.9319233848731207,0.594706620243491,764.3836364258128,640.3181740728638,4,0
0.002,1.2590000000000001,-0.9198548171062415,0.5819591118348905,759.7220578387289,631.2079596369513,4,0
0.002,1.26,-0.9114868681362465,0.5727310701312573,757.4745691638906,624.6193657997695,4,0
0.002,1.2610000000000001,-0.9044912684275097,0.5648621118267619,755.9382841086588,619.1975266447306,4,0
0.002,1.262,-0.9016451105731405,0.560905895036705,758.8534271553231,616.5144921355766,4,0
0.002,1.2630000000000001,-0.8975902013456244,0.555930665364758,756.6504933403974,613.30823376458,4,0
0.002,1.264,-0.890007173466878,0.5478029705579618,753.3597606856093,606.2692848300403,4,0
0.002,1.2650000000000001,-0.8876684394418799,0.5445979648010386,752.6708000511815,601.8607476482753,4,0
0.002,1.266,-0.8890952514587491,0.544965280007739,756.5284207472445,601.7681212757316,4,0
0.002,1.2670000000000001,-0.8872256465974893,0.5424049280103175,757.2735171767313,598.6901409574278,4,0
0.002,1.268,-0.8848403526387633,0.5394805030117719,757.7165026528043,595.4552492089091,4,0
0.002,1.2690000000000001,-0.8805701432737512,0.5349286026701611,761.8252022247162,593.7095153834392,4,0
0.002,1.27,-0.8719418061593764,0.5264639698778949,760.8367006837568,589.1047842275701,4,0
0.002,1.2710000000000001,-0.8626636014131134,0.5175188735029109,762.5736744261919,585.2031418426042,4,0
0.002,1.272,-0.8519226314956108,0.5073474075236399,758.6002311490212,577.7374771460484,4,0
0.002,1.2730000000000001,-0.8382091358906385,0.4945618751891897,754.3668050589395,569.9680066511789,4,0
0.002,1.274,-0.8216419110037426,0.4792851976061335,746.6971059503915,558.8649734009201,4,0
0.002,1.2750000000000001,-0.808595304661236,0.4673883833018548,740.8753415705237,549.5510489643445,4,0
0.002,1.276,-0.7911857012393858,0.45162556744108057,730.2758518217099,535.694107401567,4,0
0.002,1.2770000000000001,-0.7709298255493824,0.43341330442612835,715.9205766645072,518.4898813868125,4,0
0.002,1.278,-0.7519593250331358,0.4165394389914084,702.5475467280984,502.4117397917028,4,0
0.002,1.2790000000000001,-0.7347408365606239,0.40141675592199766,692.0929801998636,489.0799696142479,4,0
0.002,1.28,-0.719120133969367,0.3878944409775488,682.0753943553856,476.3676674036248,4,0
0.002,1.281,-0.7020890573212479,0.3732428291274179,673.8576101992346,465.29074419615176,4,0
0.002,1.282,-0.6859013214387533,0.3595058723895527,665.1142736206014,455.0581533569708,4,0
0.002,1.283,-0.6667599672249974,0.34325570715202935,656.0868946823543,443.1134530354055,4,0
0.002,1.284,-0.6439780105318704,0.3239007822192817,640.8846449829902,426.1013942212341,4,0
0.002,1.285,-0.6155680473618752,0.29972997688071557,620.3574433883439,404.9582925909978,4,0
0.002,1.286,-0.5839220669325018,0.27300324685895866,600.2110019191288,383.47733852104324,4,0
0.002,1.287,-0.5488167783956194,0.24370316198636555,574.0628582949595,359.44581719509307,4,0
0.002,1.288,-0.5150248887337561,0.21609857678012165,547.6135181357012,336.7462679607075,4,0
0.002,1.289,-0.47897604594938914,0.18737957015199105,518.3343777423669,313.9018110671028,4,0
0.002,1.29,-0.4447171354081264,0.16110295218750573,492.0722122152152,295.6450414424092,4,0
0.002,1.291,-0.4162429549437463,0.14013118804888133,469.0081911666514,281.90527921937615,4,0
0.002,1.292,-0.38507163931687793,0.1185121027258927,444.56662745495,270.2604093126939,4,0
0.002,1.293,-0.3517912273675039,0.09797793240572146,418.1067592074536,261.31800677042435,4,0
0.002,1.294,-0.31176011474812193,0.08040138005945516,389.3414003448618,256.13500862094395,4,0
0.002,1.295,-0.27005895156186066,0.07533612784777484,360.23730722875695,255.65030687477375,4,0
0.002,1.296,-0.23008627916999702,0.08446735060291177,334.91375979237705,259.69838521263193,4,0
0.002,1.297,-0.19215379695625145,0.10195785903636306,311.2270129856229,267.968113988412,4,0
0.002,1.298,-0.15853143073686626,0.12053676127083207,287.18013175220216,279.6547341691613,4,0
0.002,1.299,-0.12909729258625546,0.13735450806453556,266.4280466032079,292.68263784989773,4,0
0.002,1.3,-0.09865441683938603,0.15624103332938583,243.46579146149472,308.0700444506031,4,0
0.002,1.301,-0.06428353236062612,0.17969465364612677,216.3194033673581,326.72722211314357,4,0
0.002,1.302,-0.03154454892249914,0.20194518832968741,194.73929049690355,343.91204746428747,4,0
0.002,1.303,-0.0014616242187542872,0.22173480858386593,173.54057012514,360.60077019478535,4,0
0.002,1.304,0.028303324693751408,0.24127279498374654,153.59464561366013,377.3251727265846,4,0
0.002,1.305,0.06148286554184812,0.2642025988036235,127.70605935739889,398.23411214869316,4,0
0.002,1.306,0.09812252932937804,0.2904933444159841,104.45752580017863,421.2634290893502,4,0
0.002,1.307,0.13270155484373936,0.31460211683283373,81.31585126570488,442.2159912172874,4,0
0.002,1.308,0.1715121677706155,0.34272682658996606,54.89403137893701,465.2384137161091,4,0
0.002,1.309,0.21548455619249673,0.3757238607765009,26.82631066840437,490.0693133199197,4,0
0.002,1.31,0.26361043632812386,0.4125477725592631,-4.868009765008686,517.6616956657966,4,0
0.002,1.311,0.31252147438688704,0.449861209167347,-34.1316287913568,543.5123301291234,4,0
0.002,1.312,0.3585257391568869,0.48404472347325234,-59.77516300956998,568.2192409861032,4,0
0.002,1.313,0.4019574641306173,0.5154392686920155,-88.86140437245814,591.8927771977374,4,0
0.002,1.314,0.4502157173037341,0.5512636370253848,-117.41804057580504,617.7422168871951,4,0
0.002,1.315,0.5006640306393639,0.5889271473281047,-146.4189751102369,642.1923828013968,4,0
0.002,1.316,0.5507588164174876,0.6259543408881336,-171.74907148165317,662.4160669615111,4,0
0.002,1.317,0.6002842039449785,0.662142114558307,-195.73058884320247,681.0743228922094,4,0
0.002,1.318,0.6442154826950125,0.6926471405751098,-214.18030552793502,694.3019722375456,4,0
0.002,1.319,0.6871032445368713,0.721894943100133,-232.6887881688718,707.051195522198,4,0
0.002,1.32,0.7301959622143944,0.7510980702049026,-254.45852246826058,719.4055826100893,4,0
0.002,1.321,0.7742369494793677,0.7809749851349195,-274.5644827186407,731.7601378841936,4,0
0.002,1.322,0.8170772792137487,0.8094739595718647,-293.56540741966944,742.8308149982731,4,0
0.002,1.323,0.8613403926087393,0.8391115874068095,-313.36262763800863,750.4377861633412,4,0
0.002,1.324,0.9087618957512588,0.8715380654906565,-336.61364146058867,762.4076254974196,4,0
0.002,1.325,0.9535745245918965,0.9012727092292241,-360.4050136295005,774.2463085675405,4,0
0.002,1.326,0.9972526665381343,0.9297392875582676,-382.20184183217486,782.3888570262276,4,0
0.002,1.327,1.041496339568737,0.9585615379365037,-402.2591653653152,788.8001797330056,4,0
0.002,1.328,1.0828663889243804,0.9845125388159462,-421.7326149093852,794.0200403127102,4,0
0.002,1.329,1.1196722454481083,1.0060455457247033,-439.9110607822757,797.8985546863031,4,0
